2023-11-06 00:00:08,985 [TB-Scheduling-3] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [1]
2023-11-06 08:37:11,338 [main] INFO  o.s.i.c.DefaultConfiguringBeanFactoryPostProcessor - No bean named 'integrationHeaderChannelRegistry' has been explicitly defined. Therefore, a default DefaultHeaderChannelRegistry will be created.
2023-11-06 08:37:13,088 [main] INFO  o.t.s.q.d.DefaultTbServiceInfoProvider - Current Service ID: ce886037ac08
2023-11-06 08:37:14,964 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-11-06 08:37:15,120 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2023-11-06 08:37:15,689 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2023-11-06 08:37:15,925 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-11-06 08:37:16,394 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-11-06 08:37:16,456 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL10Dialect
2023-11-06 08:37:20,062 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-11-06 08:37:20,143 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-11-06 08:37:30,062 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - HTTP Server SSL Credentials: Initializing SSL credentials.
2023-11-06 08:37:31,087 [main] INFO  o.t.server.common.data.ResourceUtils - Reading resource data from file /cert/thingsboard.asd.pem
2023-11-06 08:37:31,381 [main] INFO  o.t.server.common.data.ResourceUtils - Reading resource data from file /cert/thingsboard.asd-key.pem
2023-11-06 08:37:32,710 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9090 (https)
2023-11-06 08:37:32,776 [main] INFO  o.a.coyote.http11.Http11NioProtocol - The ["https-jsse-nio-0.0.0.0-9090"] connector has been configured to support negotiation to [h2] via ALPN
2023-11-06 08:37:32,779 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["https-jsse-nio-0.0.0.0-9090"]
2023-11-06 08:37:32,785 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-11-06 08:37:32,788 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.73]
2023-11-06 08:37:33,160 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-11-06 08:37:33,213 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 30084 ms
2023-11-06 08:37:34,962 [main] INFO  o.t.s.d.a.CachedAttributesService - Going to use directExecutor for the local cache type caffeine
2023-11-06 08:37:38,512 [main] INFO  o.t.s.s.a.DefaultTbApiUsageStateService - Starting api usage service.
2023-11-06 08:37:38,517 [main] INFO  o.t.s.s.a.DefaultTbApiUsageStateService - Started api usage service.
2023-11-06 08:37:46,036 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: zookeeper.version=3.8.1-74db005175a4ec545697012f9069cb9dcc8cdda7, built on 2023-01-25 16:31 UTC
2023-11-06 08:37:46,038 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: host.name=ce886037ac08
2023-11-06 08:37:46,039 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.version=11.0.18
2023-11-06 08:37:46,046 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.vendor=Debian
2023-11-06 08:37:46,048 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.home=/usr/lib/jvm/java-11-openjdk-amd64
2023-11-06 08:37:46,053 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.class.path=/usr/share/thingsboard/bin/thingsboard.jar
2023-11-06 08:37:46,055 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.library.path=/usr/java/packages/lib:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib
2023-11-06 08:37:46,057 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.io.tmpdir=/tmp
2023-11-06 08:37:46,058 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.compiler=<NA>
2023-11-06 08:37:46,061 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.name=Linux
2023-11-06 08:37:46,062 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.arch=amd64
2023-11-06 08:37:46,064 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.version=5.15.90.1-microsoft-standard-WSL2
2023-11-06 08:37:46,066 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: user.name=thingsboard
2023-11-06 08:37:46,068 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: user.home=/home/thingsboard
2023-11-06 08:37:46,070 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: user.dir=/
2023-11-06 08:37:46,071 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.memory.free=275MB
2023-11-06 08:37:46,072 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.memory.max=1958MB
2023-11-06 08:37:46,074 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.memory.total=411MB
2023-11-06 08:37:46,289 [main] INFO  d.n.internal.NashornDetection - Delight-nashorn-sandbox detected that JDK Nashorn is present and standalone Nashorn is absent, and will use JDK Nashorn
2023-11-06 08:37:47,862 [main] INFO  o.t.s.s.edge.rpc.EdgeGrpcService - Initializing Edge RPC service!
2023-11-06 08:37:49,230 [main] INFO  o.t.s.s.edge.rpc.EdgeGrpcService - Going to start Edge RPC server using port: 7070
2023-11-06 08:37:49,474 [main] INFO  o.t.s.s.edge.rpc.EdgeGrpcService - Edge RPC service initialized!
2023-11-06 08:37:49,626 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - LWM2M Server DTLS Credentials: Skipping initialization of disabled SSL credentials.
2023-11-06 08:37:49,643 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - LWM2M Trust Credentials: Skipping initialization of disabled SSL credentials.
2023-11-06 08:37:49,680 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - LWM2M Bootstrap DTLS Credentials: Skipping initialization of disabled SSL credentials.
2023-11-06 08:37:50,385 [main] INFO  o.t.s.c.SystemInfoController - System build info: {"version":"3.6.0","artifact":"application","name":"ThingsBoard Server Application"}
2023-11-06 08:37:50,439 [main] INFO  o.t.s.s.e.EdgeEventSourcingListener - EdgeEventSourcingListener initiated
2023-11-06 08:37:50,909 [main] INFO  o.t.s.a.service.DefaultActorService - Initializing actor system.
2023-11-06 08:37:50,940 [main] INFO  o.t.s.a.service.DefaultActorService - Actor system initialized.
2023-11-06 08:37:51,317 [main] INFO  o.t.s.c.t.a.JsonConverterConfig - JSON type cast enabled = true
2023-11-06 08:37:51,319 [main] INFO  o.t.s.c.t.a.JsonConverterConfig - JSON max string value length = 0
2023-11-06 08:37:51,389 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - MQTT SSL Credentials: Initializing SSL credentials.
2023-11-06 08:37:51,397 [main] INFO  o.t.server.common.data.ResourceUtils - Reading resource data from file /cert/thingsboard.asd.pem
2023-11-06 08:37:51,410 [main] INFO  o.t.server.common.data.ResourceUtils - Reading resource data from file /cert/thingsboard.asd-key.pem
2023-11-06 08:37:51,472 [main] INFO  o.t.s.t.mqtt.MqttTransportService - Setting resource leak detector level to DISABLED
2023-11-06 08:37:51,473 [main] INFO  o.t.s.t.mqtt.MqttTransportService - Starting MQTT transport...
2023-11-06 08:37:51,555 [main] INFO  o.t.s.t.mqtt.MqttTransportService - Mqtt transport started!
2023-11-06 08:37:51,631 [main] INFO  o.e.c.elements.config.Configuration - defaults added COAP.
2023-11-06 08:37:51,646 [main] INFO  o.e.c.elements.config.Configuration - defaults added UDP.
2023-11-06 08:37:51,648 [main] INFO  o.e.c.c.network.RandomTokenGenerator - using tokens of 8 bytes in length
2023-11-06 08:37:51,672 [main] INFO  org.eclipse.californium.ban - Started.
2023-11-06 08:37:51,677 [main] INFO  o.e.c.core.network.CoapEndpoint - coap CoapEndpoint uses udp context
2023-11-06 08:37:51,699 [main] INFO  o.e.c.elements.config.Configuration - defaults added SYS.
2023-11-06 08:37:51,700 [main] INFO  o.e.c.c.network.stack.BlockwiseLayer - coap BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=1024, BLOCKWISE_STATUS_LIFETIME=300000, MAX_RESOURCE_BODY_SIZE=268435456, BLOCKWISE_STRICT_BLOCK2_OPTION=true
2023-11-06 08:37:51,719 [main] INFO  o.e.californium.core.CoapServer - Starting server
2023-11-06 08:37:51,735 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector starts up 1 sender threads and 1 receiver threads
2023-11-06 08:37:51,740 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector listening on 0.0.0.0/0.0.0.0:5683, recv buf = 106496, send buf = 106496, recv packet size = 2048
2023-11-06 08:37:51,742 [main] INFO  o.e.c.core.network.CoapEndpoint - coap Started endpoint at coap://0.0.0.0:5683
2023-11-06 08:37:51,747 [main] INFO  o.t.s.t.coap.CoapTransportService - Starting CoAP transport...
2023-11-06 08:37:51,757 [main] INFO  o.t.s.t.coap.CoapTransportService - CoAP transport started!
2023-11-06 08:37:52,034 [main] INFO  o.t.s.t.l.b.LwM2MTransportBootstrapService - Starting LwM2M transport bootstrap server...
2023-11-06 08:37:52,239 [main] INFO  o.e.c.elements.config.Configuration - defaults added DTLS.
2023-11-06 08:37:52,240 [main] INFO  o.t.s.t.l.b.LwM2MTransportBootstrapService - Unable to load X509 files for BootStrap Server
2023-11-06 08:37:52,399 [main] WARN  o.e.l.s.c.b.LeshanBootstrapServerBuilder - configStore is set but you also provide a custom SessionManager so this store will not be used
2023-11-06 08:37:52,497 [main] INFO  o.e.c.c.network.RandomTokenGenerator - using tokens of 8 bytes in length
2023-11-06 08:37:52,499 [main] INFO  o.e.c.core.network.CoapEndpoint - [LWM2M BS Server-coap://] CoapEndpoint uses udp context
2023-11-06 08:37:52,500 [main] INFO  o.e.c.c.network.stack.BlockwiseLayer - [LWM2M BS Server-coap://] BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=1024, BLOCKWISE_STATUS_LIFETIME=300000, MAX_RESOURCE_BODY_SIZE=268435456, BLOCKWISE_STRICT_BLOCK2_OPTION=true
2023-11-06 08:37:52,528 [main] INFO  o.e.c.s.dtls.InMemoryConnectionStore - Created new InMemoryConnectionStore [capacity: 150000, connection expiration threshold: 1800s]
2023-11-06 08:37:52,532 [main] INFO  o.e.c.c.network.RandomTokenGenerator - using tokens of 8 bytes in length
2023-11-06 08:37:52,533 [main] INFO  o.e.c.core.network.CoapEndpoint - [LWM2M BS Server-coaps://] CoapEndpoint uses lwm2m correlation
2023-11-06 08:37:52,534 [main] INFO  o.e.c.c.network.stack.BlockwiseLayer - [LWM2M BS Server-coaps://] BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=1024, BLOCKWISE_STATUS_LIFETIME=300000, MAX_RESOURCE_BODY_SIZE=268435456, BLOCKWISE_STRICT_BLOCK2_OPTION=true
2023-11-06 08:37:52,546 [main] INFO  o.e.californium.core.CoapServer - Starting server
2023-11-06 08:37:52,554 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector starts up 2 sender threads and 2 receiver threads
2023-11-06 08:37:52,556 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector listening on 0.0.0.0/0.0.0.0:5687, recv buf = 106496, send buf = 106496, recv packet size = 2048
2023-11-06 08:37:52,557 [main] INFO  o.e.c.core.network.CoapEndpoint - [LWM2M BS Server-coap://] Started endpoint at coap://0.0.0.0:5687
2023-11-06 08:37:52,560 [main] INFO  o.e.c.scandium.DTLSConnector - multiple network interfaces, using smallest MTU [IPv4 1500, IPv6 1280]
2023-11-06 08:37:52,563 [main] INFO  o.e.c.scandium.DTLSConnector - DTLSConnector listening on 0.0.0.0/0.0.0.0:5688, recv buf = 106496, send buf = 106496, recv packet size = 16490, MTU = IPv4 1500 / IPv6 1280
2023-11-06 08:37:52,563 [DTLS-Receiver-0-0.0.0.0/0.0.0.0:5688] INFO  o.e.c.scandium.DTLSConnector - Starting worker thread [DTLS-Receiver-0-0.0.0.0/0.0.0.0:5688]
2023-11-06 08:37:52,565 [main] INFO  o.e.c.core.network.CoapEndpoint - [LWM2M BS Server-coaps://] Started endpoint at coaps://0.0.0.0:5688
2023-11-06 08:37:52,566 [main] INFO  o.e.l.s.c.b.LeshanBootstrapServer - Bootstrap server started at coap://0.0.0.0/0.0.0.0:5687 coaps://0.0.0.0/0.0.0.0:5688
2023-11-06 08:37:52,567 [main] INFO  o.t.s.t.l.b.LwM2MTransportBootstrapService - Started LwM2M transport bootstrap server.
2023-11-06 08:37:52,679 [main] INFO  o.t.s.t.s.s.SnmpTransportService - SNMP transport service initialized
2023-11-06 08:37:53,621 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2023-11-06 08:37:54,187 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Or [Ant [pattern='/*.js'], Ant [pattern='/*.css'], Ant [pattern='/*.ico'], Ant [pattern='/assets/**'], Ant [pattern='/static/**']] with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@32c29f7b, org.springframework.security.web.header.HeaderWriterFilter@1e4cf0e5, org.springframework.security.web.csrf.CsrfFilter@6d67e03, org.springframework.security.web.authentication.logout.LogoutFilter@5c5e301f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7908e69e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@17746fcb, org.springframework.security.web.access.ExceptionTranslationFilter@6ef0a044, org.springframework.security.web.access.intercept.AuthorizationFilter@72e6e93]
